./positive_images/pos-11.jpg 1 0 0 25 50
./positive_images/pos-522.jpg 1 0 0 25 50
./positive_images/pos-287.jpg 1 0 0 25 50
./positive_images/pos-368.jpg 1 0 0 25 50
./positive_images/pos-99.jpg 1 0 0 25 50
./positive_images/pos-778.jpg 1 0 0 25 50
./positive_images/pos-320.jpg 1 0 0 25 50
./positive_images/pos-698.jpg 1 0 0 25 50
./positive_images/pos-159.jpg 1 0 0 25 50
./positive_images/pos-925.jpg 1 0 0 25 50
./positive_images/pos-340.jpg 1 0 0 25 50
./positive_images/pos-433.jpg 1 0 0 25 50
./positive_images/pos-194.jpg 1 0 0 25 50
./positive_images/pos-952.jpg 1 0 0 25 50
./positive_images/pos-265.jpg 1 0 0 25 50
./positive_images/pos-885.jpg 1 0 0 25 50
./positive_images/pos-238.jpg 1 0 0 25 50
./positive_images/pos-799.jpg 1 0 0 25 50
./positive_images/pos-380.jpg 1 0 0 25 50
./positive_images/pos-271.jpg 1 0 0 25 50
./positive_images/pos-861.jpg 1 0 0 25 50
./positive_images/pos-187.jpg 1 0 0 25 50
./positive_images/pos-937.jpg 1 0 0 25 50
./positive_images/pos-460.jpg 1 0 0 25 50
./positive_images/pos-388.jpg 1 0 0 25 50
./positive_images/pos-884.jpg 1 0 0 25 50
./positive_images/pos-543.jpg 1 0 0 25 50
./positive_images/pos-779.jpg 1 0 0 25 50
./positive_images/pos-334.jpg 1 0 0 25 50
./positive_images/pos-585.jpg 1 0 0 25 50
./positive_images/pos-655.jpg 1 0 0 25 50
./positive_images/pos-361.jpg 1 0 0 25 50
./positive_images/pos-930.jpg 1 0 0 25 50
./positive_images/pos-240.jpg 1 0 0 25 50
./positive_images/pos-48.jpg 1 0 0 25 50
./positive_images/pos-416.jpg 1 0 0 25 50
./positive_images/pos-73.jpg 1 0 0 25 50
./positive_images/pos-932.jpg 1 0 0 25 50
./positive_images/pos-291.jpg 1 0 0 25 50
./positive_images/pos-129.jpg 1 0 0 25 50
./positive_images/pos-284.jpg 1 0 0 25 50
./positive_images/pos-418.jpg 1 0 0 25 50
./positive_images/pos-146.jpg 1 0 0 25 50
./positive_images/pos-523.jpg 1 0 0 25 50
./positive_images/pos-903.jpg 1 0 0 25 50
./positive_images/pos-67.jpg 1 0 0 25 50
./positive_images/pos-829.jpg 1 0 0 25 50
./positive_images/pos-571.jpg 1 0 0 25 50
./positive_images/pos-722.jpg 1 0 0 25 50
./positive_images/pos-169.jpg 1 0 0 25 50
./positive_images/pos-740.jpg 1 0 0 25 50
./positive_images/pos-88.jpg 1 0 0 25 50
./positive_images/pos-172.jpg 1 0 0 25 50
./positive_images/pos-941.jpg 1 0 0 25 50
./positive_images/pos-510.jpg 1 0 0 25 50
./positive_images/pos-570.jpg 1 0 0 25 50
./positive_images/pos-546.jpg 1 0 0 25 50
./positive_images/pos-917.jpg 1 0 0 25 50
./positive_images/pos-132.jpg 1 0 0 25 50
./positive_images/pos-703.jpg 1 0 0 25 50
./positive_images/pos-136.jpg 1 0 0 25 50
./positive_images/pos-630.jpg 1 0 0 25 50
./positive_images/pos-443.jpg 1 0 0 25 50
./positive_images/pos-158.jpg 1 0 0 25 50
./positive_images/pos-47.jpg 1 0 0 25 50
./positive_images/pos-533.jpg 1 0 0 25 50
./positive_images/pos-205.jpg 1 0 0 25 50
./positive_images/pos-231.jpg 1 0 0 25 50
./positive_images/pos-603.jpg 1 0 0 25 50
./positive_images/pos-809.jpg 1 0 0 25 50
./positive_images/pos-455.jpg 1 0 0 25 50
./positive_images/pos-767.jpg 1 0 0 25 50
./positive_images/pos-3.jpg 1 0 0 25 50
./positive_images/pos-480.jpg 1 0 0 25 50
./positive_images/pos-984.jpg 1 0 0 25 50
./positive_images/pos-150.jpg 1 0 0 25 50
./positive_images/pos-79.jpg 1 0 0 25 50
./positive_images/pos-354.jpg 1 0 0 25 50
./positive_images/pos-988.jpg 1 0 0 25 50
./positive_images/pos-35.jpg 1 0 0 25 50
./positive_images/pos-848.jpg 1 0 0 25 50
./positive_images/pos-962.jpg 1 0 0 25 50
./positive_images/pos-471.jpg 1 0 0 25 50
./positive_images/pos-116.jpg 1 0 0 25 50
./positive_images/pos-500.jpg 1 0 0 25 50
./positive_images/pos-256.jpg 1 0 0 25 50
./positive_images/pos-964.jpg 1 0 0 25 50
./positive_images/pos-474.jpg 1 0 0 25 50
./positive_images/pos-554.jpg 1 0 0 25 50
./positive_images/pos-441.jpg 1 0 0 25 50
./positive_images/pos-198.jpg 1 0 0 25 50
./positive_images/pos-540.jpg 1 0 0 25 50
./positive_images/pos-430.jpg 1 0 0 25 50
./positive_images/pos-762.jpg 1 0 0 25 50
./positive_images/pos-226.jpg 1 0 0 25 50
./positive_images/pos-736.jpg 1 0 0 25 50
./positive_images/pos-956.jpg 1 0 0 25 50
./positive_images/pos-346.jpg 1 0 0 25 50
./positive_images/pos-578.jpg 1 0 0 25 50
./positive_images/pos-218.jpg 1 0 0 25 50
./positive_images/pos-358.jpg 1 0 0 25 50
./positive_images/pos-347.jpg 1 0 0 25 50
./positive_images/pos-6.jpg 1 0 0 25 50
./positive_images/pos-417.jpg 1 0 0 25 50
./positive_images/pos-22.jpg 1 0 0 25 50
./positive_images/pos-834.jpg 1 0 0 25 50
./positive_images/pos-449.jpg 1 0 0 25 50
./positive_images/pos-166.jpg 1 0 0 25 50
./positive_images/pos-5.jpg 1 0 0 25 50
./positive_images/pos-402.jpg 1 0 0 25 50
./positive_images/pos-654.jpg 1 0 0 25 50
./positive_images/pos-437.jpg 1 0 0 25 50
./positive_images/pos-373.jpg 1 0 0 25 50
./positive_images/pos-233.jpg 1 0 0 25 50
./positive_images/pos-686.jpg 1 0 0 25 50
./positive_images/pos-15.jpg 1 0 0 25 50
./positive_images/pos-690.jpg 1 0 0 25 50
./positive_images/pos-781.jpg 1 0 0 25 50
./positive_images/pos-864.jpg 1 0 0 25 50
./positive_images/pos-758.jpg 1 0 0 25 50
./positive_images/pos-760.jpg 1 0 0 25 50
./positive_images/pos-907.jpg 1 0 0 25 50
./positive_images/pos-288.jpg 1 0 0 25 50
./positive_images/pos-440.jpg 1 0 0 25 50
./positive_images/pos-365.jpg 1 0 0 25 50
./positive_images/pos-142.jpg 1 0 0 25 50
./positive_images/pos-669.jpg 1 0 0 25 50
./positive_images/pos-382.jpg 1 0 0 25 50
./positive_images/pos-808.jpg 1 0 0 25 50
./positive_images/pos-125.jpg 1 0 0 25 50
./positive_images/pos-325.jpg 1 0 0 25 50
./positive_images/pos-303.jpg 1 0 0 25 50
./positive_images/pos-639.jpg 1 0 0 25 50
./positive_images/pos-151.jpg 1 0 0 25 50
./positive_images/pos-867.jpg 1 0 0 25 50
./positive_images/pos-393.jpg 1 0 0 25 50
./positive_images/pos-211.jpg 1 0 0 25 50
./positive_images/pos-676.jpg 1 0 0 25 50
./positive_images/pos-478.jpg 1 0 0 25 50
./positive_images/pos-651.jpg 1 0 0 25 50
./positive_images/pos-521.jpg 1 0 0 25 50
./positive_images/pos-786.jpg 1 0 0 25 50
./positive_images/pos-675.jpg 1 0 0 25 50
./positive_images/pos-899.jpg 1 0 0 25 50
./positive_images/pos-415.jpg 1 0 0 25 50
./positive_images/pos-769.jpg 1 0 0 25 50
./positive_images/pos-468.jpg 1 0 0 25 50
./positive_images/pos-775.jpg 1 0 0 25 50
./positive_images/pos-575.jpg 1 0 0 25 50
./positive_images/pos-967.jpg 1 0 0 25 50
./positive_images/pos-828.jpg 1 0 0 25 50
./positive_images/pos-635.jpg 1 0 0 25 50
./positive_images/pos-14.jpg 1 0 0 25 50
./positive_images/pos-875.jpg 1 0 0 25 50
./positive_images/pos-260.jpg 1 0 0 25 50
./positive_images/pos-989.jpg 1 0 0 25 50
./positive_images/pos-473.jpg 1 0 0 25 50
./positive_images/pos-328.jpg 1 0 0 25 50
./positive_images/pos-901.jpg 1 0 0 25 50
./positive_images/pos-678.jpg 1 0 0 25 50
./positive_images/pos-138.jpg 1 0 0 25 50
./positive_images/pos-720.jpg 1 0 0 25 50
./positive_images/pos-264.jpg 1 0 0 25 50
./positive_images/pos-206.jpg 1 0 0 25 50
./positive_images/pos-863.jpg 1 0 0 25 50
./positive_images/pos-239.jpg 1 0 0 25 50
./positive_images/pos-69.jpg 1 0 0 25 50
./positive_images/pos-664.jpg 1 0 0 25 50
./positive_images/pos-553.jpg 1 0 0 25 50
./positive_images/pos-854.jpg 1 0 0 25 50
./positive_images/pos-278.jpg 1 0 0 25 50
./positive_images/pos-163.jpg 1 0 0 25 50
./positive_images/pos-57.jpg 1 0 0 25 50
./positive_images/pos-913.jpg 1 0 0 25 50
./positive_images/pos-435.jpg 1 0 0 25 50
./positive_images/pos-115.jpg 1 0 0 25 50
./positive_images/pos-746.jpg 1 0 0 25 50
./positive_images/pos-143.jpg 1 0 0 25 50
./positive_images/pos-37.jpg 1 0 0 25 50
./positive_images/pos-915.jpg 1 0 0 25 50
./positive_images/pos-647.jpg 1 0 0 25 50
./positive_images/pos-448.jpg 1 0 0 25 50
./positive_images/pos-154.jpg 1 0 0 25 50
./positive_images/pos-583.jpg 1 0 0 25 50
./positive_images/pos-180.jpg 1 0 0 25 50
./positive_images/pos-889.jpg 1 0 0 25 50
./positive_images/pos-375.jpg 1 0 0 25 50
./positive_images/pos-742.jpg 1 0 0 25 50
./positive_images/pos-754.jpg 1 0 0 25 50
./positive_images/pos-352.jpg 1 0 0 25 50
./positive_images/pos-137.jpg 1 0 0 25 50
./positive_images/pos-140.jpg 1 0 0 25 50
./positive_images/pos-955.jpg 1 0 0 25 50
./positive_images/pos-839.jpg 1 0 0 25 50
./positive_images/pos-499.jpg 1 0 0 25 50
./positive_images/pos-569.jpg 1 0 0 25 50
./positive_images/pos-926.jpg 1 0 0 25 50
./positive_images/pos-774.jpg 1 0 0 25 50
./positive_images/pos-712.jpg 1 0 0 25 50
./positive_images/pos-520.jpg 1 0 0 25 50
./positive_images/pos-54.jpg 1 0 0 25 50
./positive_images/pos-677.jpg 1 0 0 25 50
./positive_images/pos-467.jpg 1 0 0 25 50
./positive_images/pos-938.jpg 1 0 0 25 50
./positive_images/pos-856.jpg 1 0 0 25 50
./positive_images/pos-102.jpg 1 0 0 25 50
./positive_images/pos-972.jpg 1 0 0 25 50
./positive_images/pos-384.jpg 1 0 0 25 50
./positive_images/pos-891.jpg 1 0 0 25 50
./positive_images/pos-404.jpg 1 0 0 25 50
./positive_images/pos-902.jpg 1 0 0 25 50
./positive_images/pos-491.jpg 1 0 0 25 50
./positive_images/pos-665.jpg 1 0 0 25 50
./positive_images/pos-406.jpg 1 0 0 25 50
./positive_images/pos-869.jpg 1 0 0 25 50
./positive_images/pos-152.jpg 1 0 0 25 50
./positive_images/pos-469.jpg 1 0 0 25 50
./positive_images/pos-951.jpg 1 0 0 25 50
./positive_images/pos-461.jpg 1 0 0 25 50
./positive_images/pos-986.jpg 1 0 0 25 50
./positive_images/pos-648.jpg 1 0 0 25 50
./positive_images/pos-821.jpg 1 0 0 25 50
./positive_images/pos-25.jpg 1 0 0 25 50
./positive_images/pos-261.jpg 1 0 0 25 50
./positive_images/pos-426.jpg 1 0 0 25 50
./positive_images/pos-257.jpg 1 0 0 25 50
./positive_images/pos-819.jpg 1 0 0 25 50
./positive_images/pos-653.jpg 1 0 0 25 50
./positive_images/pos-552.jpg 1 0 0 25 50
./positive_images/pos-195.jpg 1 0 0 25 50
./positive_images/pos-103.jpg 1 0 0 25 50
./positive_images/pos-911.jpg 1 0 0 25 50
./positive_images/pos-108.jpg 1 0 0 25 50
./positive_images/pos-212.jpg 1 0 0 25 50
./positive_images/pos-628.jpg 1 0 0 25 50
./positive_images/pos-91.jpg 1 0 0 25 50
./positive_images/pos-118.jpg 1 0 0 25 50
./positive_images/pos-666.jpg 1 0 0 25 50
./positive_images/pos-307.jpg 1 0 0 25 50
./positive_images/pos-414.jpg 1 0 0 25 50
./positive_images/pos-322.jpg 1 0 0 25 50
./positive_images/pos-193.jpg 1 0 0 25 50
./positive_images/pos-562.jpg 1 0 0 25 50
./positive_images/pos-656.jpg 1 0 0 25 50
./positive_images/pos-189.jpg 1 0 0 25 50
./positive_images/pos-789.jpg 1 0 0 25 50
./positive_images/pos-773.jpg 1 0 0 25 50
./positive_images/pos-485.jpg 1 0 0 25 50
./positive_images/pos-452.jpg 1 0 0 25 50
./positive_images/pos-721.jpg 1 0 0 25 50
./positive_images/pos-390.jpg 1 0 0 25 50
./positive_images/pos-573.jpg 1 0 0 25 50
./positive_images/pos-121.jpg 1 0 0 25 50
./positive_images/pos-28.jpg 1 0 0 25 50
./positive_images/pos-776.jpg 1 0 0 25 50
./positive_images/pos-894.jpg 1 0 0 25 50
./positive_images/pos-734.jpg 1 0 0 25 50
./positive_images/pos-420.jpg 1 0 0 25 50
./positive_images/pos-493.jpg 1 0 0 25 50
./positive_images/pos-683.jpg 1 0 0 25 50
./positive_images/pos-9.jpg 1 0 0 25 50
./positive_images/pos-812.jpg 1 0 0 25 50
./positive_images/pos-982.jpg 1 0 0 25 50
./positive_images/pos-876.jpg 1 0 0 25 50
./positive_images/pos-484.jpg 1 0 0 25 50
./positive_images/pos-969.jpg 1 0 0 25 50
./positive_images/pos-589.jpg 1 0 0 25 50
./positive_images/pos-335.jpg 1 0 0 25 50
./positive_images/pos-996.jpg 1 0 0 25 50
./positive_images/pos-282.jpg 1 0 0 25 50
./positive_images/pos-586.jpg 1 0 0 25 50
./positive_images/pos-743.jpg 1 0 0 25 50
./positive_images/pos-858.jpg 1 0 0 25 50
./positive_images/pos-217.jpg 1 0 0 25 50
./positive_images/pos-544.jpg 1 0 0 25 50
./positive_images/pos-297.jpg 1 0 0 25 50
./positive_images/pos-694.jpg 1 0 0 25 50
./positive_images/pos-173.jpg 1 0 0 25 50
./positive_images/pos-42.jpg 1 0 0 25 50
./positive_images/pos-662.jpg 1 0 0 25 50
./positive_images/pos-153.jpg 1 0 0 25 50
./positive_images/pos-439.jpg 1 0 0 25 50
./positive_images/pos-188.jpg 1 0 0 25 50
./positive_images/pos-407.jpg 1 0 0 25 50
./positive_images/pos-954.jpg 1 0 0 25 50
./positive_images/pos-975.jpg 1 0 0 25 50
./positive_images/pos-817.jpg 1 0 0 25 50
./positive_images/pos-434.jpg 1 0 0 25 50
./positive_images/pos-366.jpg 1 0 0 25 50
./positive_images/pos-643.jpg 1 0 0 25 50
./positive_images/pos-463.jpg 1 0 0 25 50
./positive_images/pos-348.jpg 1 0 0 25 50
./positive_images/pos-31.jpg 1 0 0 25 50
./positive_images/pos-766.jpg 1 0 0 25 50
./positive_images/pos-127.jpg 1 0 0 25 50
./positive_images/pos-300.jpg 1 0 0 25 50
./positive_images/pos-611.jpg 1 0 0 25 50
./positive_images/pos-652.jpg 1 0 0 25 50
./positive_images/pos-914.jpg 1 0 0 25 50
./positive_images/pos-946.jpg 1 0 0 25 50
./positive_images/pos-605.jpg 1 0 0 25 50
./positive_images/pos-865.jpg 1 0 0 25 50
./positive_images/pos-331.jpg 1 0 0 25 50
./positive_images/pos-276.jpg 1 0 0 25 50
./positive_images/pos-372.jpg 1 0 0 25 50
./positive_images/pos-582.jpg 1 0 0 25 50
./positive_images/pos-992.jpg 1 0 0 25 50
./positive_images/pos-450.jpg 1 0 0 25 50
./positive_images/pos-558.jpg 1 0 0 25 50
./positive_images/pos-997.jpg 1 0 0 25 50
./positive_images/pos-77.jpg 1 0 0 25 50
./positive_images/pos-349.jpg 1 0 0 25 50
./positive_images/pos-806.jpg 1 0 0 25 50
./positive_images/pos-30.jpg 1 0 0 25 50
./positive_images/pos-905.jpg 1 0 0 25 50
./positive_images/pos-791.jpg 1 0 0 25 50
./positive_images/pos-119.jpg 1 0 0 25 50
./positive_images/pos-860.jpg 1 0 0 25 50
./positive_images/pos-539.jpg 1 0 0 25 50
./positive_images/pos-691.jpg 1 0 0 25 50
./positive_images/pos-157.jpg 1 0 0 25 50
./positive_images/pos-990.jpg 1 0 0 25 50
./positive_images/pos-987.jpg 1 0 0 25 50
./positive_images/pos-782.jpg 1 0 0 25 50
./positive_images/pos-101.jpg 1 0 0 25 50
./positive_images/pos-991.jpg 1 0 0 25 50
./positive_images/pos-104.jpg 1 0 0 25 50
./positive_images/pos-897.jpg 1 0 0 25 50
./positive_images/pos-423.jpg 1 0 0 25 50
./positive_images/pos-909.jpg 1 0 0 25 50
./positive_images/pos-572.jpg 1 0 0 25 50
./positive_images/pos-748.jpg 1 0 0 25 50
./positive_images/pos-933.jpg 1 0 0 25 50
./positive_images/pos-508.jpg 1 0 0 25 50
./positive_images/pos-27.jpg 1 0 0 25 50
./positive_images/pos-232.jpg 1 0 0 25 50
./positive_images/pos-532.jpg 1 0 0 25 50
./positive_images/pos-750.jpg 1 0 0 25 50
./positive_images/pos-805.jpg 1 0 0 25 50
./positive_images/pos-549.jpg 1 0 0 25 50
./positive_images/pos-801.jpg 1 0 0 25 50
./positive_images/pos-296.jpg 1 0 0 25 50
./positive_images/pos-442.jpg 1 0 0 25 50
./positive_images/pos-847.jpg 1 0 0 25 50
./positive_images/pos-34.jpg 1 0 0 25 50
./positive_images/pos-711.jpg 1 0 0 25 50
./positive_images/pos-344.jpg 1 0 0 25 50
./positive_images/pos-357.jpg 1 0 0 25 50
./positive_images/pos-922.jpg 1 0 0 25 50
./positive_images/pos-512.jpg 1 0 0 25 50
./positive_images/pos-658.jpg 1 0 0 25 50
./positive_images/pos-999.jpg 1 0 0 25 50
./positive_images/pos-524.jpg 1 0 0 25 50
./positive_images/pos-708.jpg 1 0 0 25 50
./positive_images/pos-936.jpg 1 0 0 25 50
./positive_images/pos-267.jpg 1 0 0 25 50
./positive_images/pos-687.jpg 1 0 0 25 50
./positive_images/pos-392.jpg 1 0 0 25 50
./positive_images/pos-149.jpg 1 0 0 25 50
./positive_images/pos-311.jpg 1 0 0 25 50
./positive_images/pos-753.jpg 1 0 0 25 50
./positive_images/pos-379.jpg 1 0 0 25 50
./positive_images/pos-182.jpg 1 0 0 25 50
./positive_images/pos-560.jpg 1 0 0 25 50
./positive_images/pos-928.jpg 1 0 0 25 50
./positive_images/pos-202.jpg 1 0 0 25 50
./positive_images/pos-503.jpg 1 0 0 25 50
./positive_images/pos-329.jpg 1 0 0 25 50
./positive_images/pos-852.jpg 1 0 0 25 50
./positive_images/pos-259.jpg 1 0 0 25 50
./positive_images/pos-798.jpg 1 0 0 25 50
./positive_images/pos-590.jpg 1 0 0 25 50
./positive_images/pos-525.jpg 1 0 0 25 50
./positive_images/pos-46.jpg 1 0 0 25 50
./positive_images/pos-36.jpg 1 0 0 25 50
./positive_images/pos-160.jpg 1 0 0 25 50
./positive_images/pos-616.jpg 1 0 0 25 50
./positive_images/pos-561.jpg 1 0 0 25 50
./positive_images/pos-315.jpg 1 0 0 25 50
./positive_images/pos-43.jpg 1 0 0 25 50
./positive_images/pos-323.jpg 1 0 0 25 50
./positive_images/pos-41.jpg 1 0 0 25 50
./positive_images/pos-840.jpg 1 0 0 25 50
./positive_images/pos-213.jpg 1 0 0 25 50
./positive_images/pos-70.jpg 1 0 0 25 50
./positive_images/pos-4.jpg 1 0 0 25 50
./positive_images/pos-567.jpg 1 0 0 25 50
./positive_images/pos-298.jpg 1 0 0 25 50
./positive_images/pos-910.jpg 1 0 0 25 50
./positive_images/pos-413.jpg 1 0 0 25 50
./positive_images/pos-663.jpg 1 0 0 25 50
./positive_images/pos-857.jpg 1 0 0 25 50
./positive_images/pos-719.jpg 1 0 0 25 50
./positive_images/pos-396.jpg 1 0 0 25 50
./positive_images/pos-843.jpg 1 0 0 25 50
./positive_images/pos-713.jpg 1 0 0 25 50
./positive_images/pos-896.jpg 1 0 0 25 50
./positive_images/pos-504.jpg 1 0 0 25 50
./positive_images/pos-245.jpg 1 0 0 25 50
./positive_images/pos-887.jpg 1 0 0 25 50
./positive_images/pos-356.jpg 1 0 0 25 50
./positive_images/pos-497.jpg 1 0 0 25 50
./positive_images/pos-120.jpg 1 0 0 25 50
./positive_images/pos-374.jpg 1 0 0 25 50
./positive_images/pos-274.jpg 1 0 0 25 50
./positive_images/pos-279.jpg 1 0 0 25 50
./positive_images/pos-977.jpg 1 0 0 25 50
./positive_images/pos-893.jpg 1 0 0 25 50
./positive_images/pos-422.jpg 1 0 0 25 50
./positive_images/pos-577.jpg 1 0 0 25 50
./positive_images/pos-411.jpg 1 0 0 25 50
./positive_images/pos-872.jpg 1 0 0 25 50
./positive_images/pos-59.jpg 1 0 0 25 50
./positive_images/pos-790.jpg 1 0 0 25 50
./positive_images/pos-610.jpg 1 0 0 25 50
./positive_images/pos-927.jpg 1 0 0 25 50
./positive_images/pos-313.jpg 1 0 0 25 50
./positive_images/pos-947.jpg 1 0 0 25 50
./positive_images/pos-944.jpg 1 0 0 25 50
./positive_images/pos-563.jpg 1 0 0 25 50
./positive_images/pos-185.jpg 1 0 0 25 50
./positive_images/pos-661.jpg 1 0 0 25 50
./positive_images/pos-556.jpg 1 0 0 25 50
./positive_images/pos-831.jpg 1 0 0 25 50
./positive_images/pos-131.jpg 1 0 0 25 50
./positive_images/pos-90.jpg 1 0 0 25 50
./positive_images/pos-699.jpg 1 0 0 25 50
./positive_images/pos-994.jpg 1 0 0 25 50
./positive_images/pos-697.jpg 1 0 0 25 50
./positive_images/pos-326.jpg 1 0 0 25 50
./positive_images/pos-204.jpg 1 0 0 25 50
./positive_images/pos-640.jpg 1 0 0 25 50
./positive_images/pos-81.jpg 1 0 0 25 50
./positive_images/pos-428.jpg 1 0 0 25 50
./positive_images/pos-236.jpg 1 0 0 25 50
./positive_images/pos-94.jpg 1 0 0 25 50
./positive_images/pos-405.jpg 1 0 0 25 50
./positive_images/pos-355.jpg 1 0 0 25 50
./positive_images/pos-924.jpg 1 0 0 25 50
./positive_images/pos-906.jpg 1 0 0 25 50
./positive_images/pos-749.jpg 1 0 0 25 50
./positive_images/pos-732.jpg 1 0 0 25 50
./positive_images/pos-134.jpg 1 0 0 25 50
./positive_images/pos-825.jpg 1 0 0 25 50
./positive_images/pos-685.jpg 1 0 0 25 50
./positive_images/pos-935.jpg 1 0 0 25 50
./positive_images/pos-931.jpg 1 0 0 25 50
./positive_images/pos-237.jpg 1 0 0 25 50
./positive_images/pos-227.jpg 1 0 0 25 50
./positive_images/pos-336.jpg 1 0 0 25 50
./positive_images/pos-623.jpg 1 0 0 25 50
./positive_images/pos-536.jpg 1 0 0 25 50
./positive_images/pos-244.jpg 1 0 0 25 50
./positive_images/pos-221.jpg 1 0 0 25 50
./positive_images/pos-507.jpg 1 0 0 25 50
./positive_images/pos-445.jpg 1 0 0 25 50
./positive_images/pos-506.jpg 1 0 0 25 50
./positive_images/pos-866.jpg 1 0 0 25 50
./positive_images/pos-92.jpg 1 0 0 25 50
./positive_images/pos-568.jpg 1 0 0 25 50
./positive_images/pos-851.jpg 1 0 0 25 50
./positive_images/pos-601.jpg 1 0 0 25 50
./positive_images/pos-371.jpg 1 0 0 25 50
./positive_images/pos-739.jpg 1 0 0 25 50
./positive_images/pos-835.jpg 1 0 0 25 50
./positive_images/pos-24.jpg 1 0 0 25 50
./positive_images/pos-224.jpg 1 0 0 25 50
./positive_images/pos-477.jpg 1 0 0 25 50
./positive_images/pos-833.jpg 1 0 0 25 50
